STATION,NAME,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,DLY-TAVG-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,DLY-DUTR-STDDEV,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE025HI,DLY-PRCP-PCTALL-GE050HI,Target_Temperature,Rain_Tomorrow
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.7,27.0,18.4,-9.2,-14.7,-15.1,-13.8,-15.2,14.6,7.7,5.7,22.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.7,27.0,18.4,-9.2,-14.6,-15.1,-13.8,-15.2,14.5,7.7,5.7,22.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.7,26.9,18.3,-9.2,-14.6,-15.1,-13.7,-15.2,14.3,7.6,5.7,22.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.6,26.9,18.3,-9.2,-14.6,-15.0,-13.7,-15.2,14.2,7.5,5.7,22.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.6,26.9,18.3,-9.2,-14.5,-15.0,-13.7,-15.2,14.1,7.5,5.6,22.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.6,26.9,18.3,-9.2,-14.5,-14.9,-13.6,-15.1,14.0,7.4,5.5,22.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.6,26.9,18.3,-9.1,-14.4,-14.9,-13.6,-15.1,13.8,7.3,5.5,22.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.6,26.9,18.2,-9.1,-14.4,-14.9,-13.6,-15.1,13.7,7.2,5.4,22.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.5,26.8,18.2,-9.1,-14.4,-14.9,-13.5,-15.1,13.5,7.0,5.3,22.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.5,26.8,18.2,-9.1,-14.4,-14.9,-13.5,-15.0,13.3,6.9,5.2,22.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.4,26.8,18.1,-9.1,-14.4,-14.9,-13.4,-14.9,13.1,6.8,5.1,22.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.4,26.8,18.1,-9.1,-14.4,-14.8,-13.4,-14.9,12.9,6.7,4.9,22.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.4,26.7,18.1,-9.1,-14.4,-14.8,-13.4,-14.9,12.7,6.6,4.8,22.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.3,26.7,18.0,-9.1,-14.3,-14.8,-13.4,-14.9,12.5,6.5,4.7,22.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.3,26.7,17.9,-9.1,-14.3,-14.8,-13.4,-14.9,12.3,6.3,4.6,22.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.2,26.6,17.9,-9.1,-14.3,-14.8,-13.4,-14.8,12.1,6.2,4.5,22.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.2,26.6,17.8,-9.1,-14.3,-14.8,-13.3,-14.8,11.9,6.1,4.3,22.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.1,26.5,17.7,-9.0,-14.2,-14.7,-13.3,-14.8,11.7,6.0,4.2,22.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.1,26.4,17.7,-9.0,-14.2,-14.7,-13.3,-14.8,11.5,5.9,4.1,22.0,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.0,26.4,17.6,-8.9,-14.2,-14.7,-13.2,-14.8,11.4,5.8,4.0,21.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.9,26.3,17.5,-8.9,-14.2,-14.7,-13.2,-14.8,11.2,5.7,3.9,21.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.8,26.3,17.4,-8.9,-14.2,-14.7,-13.2,-14.8,11.0,5.6,3.8,21.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.8,26.2,17.3,-8.9,-14.1,-14.6,-13.2,-14.8,10.9,5.6,3.7,21.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.7,26.1,17.2,-8.8,-14.1,-14.6,-13.2,-14.8,10.7,5.5,3.6,21.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.6,26.1,17.1,-8.8,-14.1,-14.6,-13.2,-14.8,10.6,5.5,3.5,21.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.5,26.0,17.0,-8.8,-14.1,-14.6,-13.2,-14.8,10.6,5.5,3.5,21.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.4,25.9,16.9,-8.8,-14.1,-14.6,-13.2,-14.8,10.5,5.4,3.4,21.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.3,25.8,16.8,-8.7,-14.1,-14.6,-13.2,-14.8,10.4,5.4,3.4,21.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.2,25.8,16.7,-8.7,-14.1,-14.5,-13.2,-14.8,10.3,5.4,3.3,21.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.1,25.7,16.6,-8.6,-14.1,-14.5,-13.2,-14.8,10.1,5.3,3.3,21.0,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",21.0,25.6,16.4,-8.6,-14.1,-14.5,-13.2,-14.8,10.0,5.3,3.2,20.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",20.9,25.6,16.3,-8.6,-14.1,-14.5,-13.2,-14.9,9.9,5.3,3.2,20.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",20.8,25.4,16.2,-8.5,-14.1,-14.5,-13.2,-14.9,9.8,5.3,3.1,20.3,0
