STATION,NAME,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,DLY-TAVG-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,DLY-DUTR-STDDEV,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE025HI,DLY-PRCP-PCTALL-GE050HI,Target_Temperature,Rain_Tomorrow
USC00083163,"FT LAUDERDALE, FL US",21.0,25.4,16.6,-8.9,-13.9,-14.7,-12.7,-14.2,15.8,9.7,4.3,20.9,0
USC00083163,"FT LAUDERDALE, FL US",20.9,25.3,16.4,-8.9,-13.9,-14.6,-12.6,-14.2,15.7,9.6,4.2,20.8,0
USC00083163,"FT LAUDERDALE, FL US",20.8,25.3,16.4,-8.9,-13.9,-14.6,-12.6,-14.2,15.6,9.5,4.0,20.7,0
USC00083163,"FT LAUDERDALE, FL US",20.7,25.2,16.3,-8.8,-13.9,-14.6,-12.6,-14.2,15.6,9.4,3.9,20.7,0
USC00083163,"FT LAUDERDALE, FL US",20.7,25.2,16.2,-8.8,-13.9,-14.6,-12.6,-14.2,15.5,9.2,3.8,20.6,0
USC00083163,"FT LAUDERDALE, FL US",20.6,25.1,16.0,-8.7,-13.9,-14.6,-12.6,-14.2,15.4,9.1,3.7,20.4,0
USC00083163,"FT LAUDERDALE, FL US",20.4,25.0,15.9,-8.7,-13.8,-14.6,-12.6,-14.2,15.3,8.9,3.6,20.4,0
USC00083163,"FT LAUDERDALE, FL US",20.4,24.9,15.8,-8.6,-13.8,-14.5,-12.6,-14.2,15.2,8.8,3.5,20.3,0
USC00083163,"FT LAUDERDALE, FL US",20.3,24.9,15.7,-8.6,-13.8,-14.5,-12.6,-14.2,15.1,8.7,3.5,20.2,0
USC00083163,"FT LAUDERDALE, FL US",20.2,24.8,15.6,-8.6,-13.8,-14.5,-12.6,-14.2,15.0,8.5,3.4,20.1,0
USC00083163,"FT LAUDERDALE, FL US",20.1,24.7,15.4,-8.5,-13.8,-14.5,-12.6,-14.2,14.9,8.5,3.4,20.7,0
